UID,y_true,p_HDF,p_Normal,p_OSF,p_PWF,p_TWF
3723,Normal,1.0335386724024765e-08,0.9999999537071661,5.0214347554696304e-09,2.8449881543702976e-08,2.486130645147271e-09
3736,Normal,1.9672089795509524e-07,0.9999595222184676,5.190343357726838e-08,4.02075644154564e-05,2.159278527955246e-08
3739,Normal,5.521588699516027e-09,0.9999999853932346,1.7925157305221333e-09,6.498365961106088e-09,7.942949720230261e-10
3740,Normal,3.7930894698474345e-09,0.9999999902841626,1.0486744912491714e-09,4.020348849559287e-09,8.537245579721817e-10
3742,Normal,1.5115310326907627e-08,0.9999999622763055,3.6352728036214663e-09,1.0560136107189002e-08,8.412975218031336e-09
3747,Normal,2.9355867870547544e-07,0.9999995271378632,2.3771190558638448e-08,5.803221018902747e-08,9.750005721831756e-08
3748,Normal,3.110647088883458e-08,0.9999999254525209,7.126524894187408e-09,2.525980151274557e-08,1.1054681842092528e-08
3753,Normal,1.1767811040826519e-08,0.9999999797762122,1.3258326577813647e-09,6.3311394122708285e-09,7.990046530755171e-10
3755,Normal,8.010896702304725e-09,0.999999968929603,1.2472178704725912e-09,2.1336530548391613e-08,4.757518506168392e-10
3759,Normal,2.2694848760494596e-08,0.9999999229750972,4.69182472072231e-09,3.212525790510618e-08,1.7512971345749753e-08
3760,Normal,2.2555712314166718e-08,0.9999999534368136,3.081680258553105e-09,1.061351350466711e-08,1.0312280414216126e-08
3764,Normal,2.7610426256307846e-08,0.999999930650609,4.942514605013921e-09,2.025691023769505e-08,1.6539539869567058e-08
3767,Normal,0.0013915580975630039,0.99860661726636,4.4964567993153714e-07,1.3024422035068219e-06,7.254819383164774e-08
3768,Normal,2.0746882405943097e-08,0.9999999181205586,6.849537932803893e-09,4.395996438859251e-08,1.0323056660236777e-08
3776,Normal,2.4652987020761156e-08,0.9999951366797464,2.5844882153689704e-08,2.0631491544484874e-08,4.7921908927840925e-06
3777,Normal,2.539356244355919e-06,0.6469844834844932,4.53859964605967e-06,2.7265085987213024e-05,0.35298117347362923
3782,Normal,5.067954278282672e-07,0.9999994265965942,1.047236564053264e-08,5.230171586420458e-08,3.833896409350012e-09
3789,Normal,4.012137630014279e-06,0.9999955434951873,8.617598159514332e-08,3.258904078420619e-07,3.2300793275910186e-08
3791,Normal,2.0246857992511896e-05,0.9999788683906006,1.9070413874816865e-07,6.211335912796123e-07,7.291367680922244e-08
3793,Normal,4.938946096241564e-06,0.99999434756609,1.0971319879751542e-07,4.539787177839166e-07,1.4979589715666057e-07
3797,Normal,5.295465427729343e-08,0.9999999238019364,4.158176115487076e-09,9.273211194460362e-09,9.812021922625857e-09
3799,Normal,1.9964867161067283e-08,0.9999999731062145,1.9055424008032593e-09,4.180177456850059e-09,8.431986989364625e-10
3805,Normal,6.169953406986676e-06,0.999992434983472,2.430559148901171e-07,9.18429601571623e-07,2.3357760464776013e-07
3807,HDF,0.4239538666938799,0.5760446085968546,4.305634001834587e-07,9.176570363724388e-07,1.7648882903564556e-07
3809,Normal,4.855930258250323e-07,0.9999994602452629,8.952095090484798e-09,3.9893265841913606e-08,5.316350188915599e-09
3823,Normal,6.083609229657083e-08,0.9999999255195309,2.2017681414447854e-09,1.0466968076735678e-08,9.756406583950775e-10
3825,Normal,5.879331802408046e-07,0.9999993738700524,6.627429207073907e-09,2.9096308192536998e-08,2.473029926143834e-09
3827,Normal,3.698845011676222e-07,0.9999996170147286,2.8756627069054704e-09,9.044958601222839e-09,1.1801488251811928e-09
3833,Normal,2.7282573627224463e-07,0.9999997054812638,5.248587246766036e-09,1.4052357475007188e-08,2.392054950094639e-09
3835,Normal,6.323548493807665e-06,0.9999831040647758,6.949903331684742e-08,1.04710652887106e-05,3.18224083954769e-08
3836,Normal,1.1210789501290528e-08,0.9999999760383643,2.5499645424473517e-09,9.070949281415739e-09,1.1299321038252317e-09
3837,Normal,1.0512787516660613e-08,0.9999999684359387,2.4784768931503102e-09,1.7665442780474906e-08,9.073542105850665e-10
3839,Normal,1.3925721844904518e-07,0.9999977821867563,3.538457283477903e-08,2.3400803488258337e-07,1.809163417711967e-06
3848,Normal,1.8213212587119713e-08,0.99999994929239,3.116599787022264e-09,2.1193415845017968e-08,8.184381755224182e-09
3852,Normal,9.129228360174313e-07,0.9999990312195912,2.5848878510163758e-08,2.399685686542958e-08,6.011837728036172e-09
3853,Normal,1.2688509713697557e-06,0.9999978028187014,4.345003948924315e-08,8.368199483995341e-07,4.806033931620071e-08
3854,Normal,9.731940201328126e-09,0.999999971592675,2.3291747612742364e-09,1.562558435244924e-08,7.206256083627679e-10
3856,Normal,8.164418109585204e-09,0.9999999751724264,9.358315428930086e-09,6.82941687781657e-09,4.754231737558147e-10
3859,Normal,2.911330285048556e-07,0.99985015200762,4.746749346272281e-07,3.4369706543110334e-06,0.00014564521376249392
3868,PWF,5.002583674315532e-07,0.06883077472857131,8.920915266686135e-08,0.9311683007188141,3.3508509455582155e-07
3876,Normal,2.091584154928727e-08,0.9999999533872015,5.75296333008637e-09,1.6100058162303547e-08,3.843935538122479e-09
3885,Normal,2.6408383039894177e-09,0.9999999924204169,6.809549267868663e-10,3.407906014542652e-09,8.498841326242754e-10
3891,Normal,4.8561238739521064e-08,0.9999998467869698,3.299559843203606e-08,6.576836905061833e-08,5.887823701101934e-09
3893,Normal,1.560542068685203e-05,0.9999837884783843,4.5409690853416215e-08,5.464940235884913e-07,1.4197214333395717e-08
3895,Normal,5.370802253622765e-09,0.9999999866653584,1.8937509138270757e-09,5.230934318966207e-09,8.39154340232365e-10
3901,Normal,1.1687507555350113e-08,0.9999999548729819,5.191964353844542e-09,2.6343197202199556e-08,1.9043491342544595e-09
3905,Normal,1.1038349931046136e-08,0.9999999789715914,2.316300032625652e-09,6.775788129175454e-09,8.979704127470955e-10
3907,Normal,0.0007750397242349129,0.9982166952853623,5.5735476285702646e-06,0.0010013669638402017,1.3244789341742624e-06
3909,Normal,1.4542490856843597e-08,0.9999999650097767,3.5018717352295774e-09,1.1110826846050541e-08,5.835033870941912e-09
3910,Normal,7.707057177794195e-09,0.9999999885939787,9.119950115894419e-10,2.3126054993854823e-09,4.743638508321867e-10
3912,Normal,3.3431821474789646e-05,0.9999663313577767,1.826693854644238e-08,2.1240176061702515e-07,6.152049087624314e-09
3914,Normal,1.3742315648308262e-09,0.9999999967983138,3.2965505733930624e-10,1.3049075757912124e-09,1.9289205577571123e-10
3917,Normal,9.147302359124545e-08,0.9999997899749223,1.8137476096339203e-08,8.523543779543448e-08,1.5179140147207343e-08
3919,Normal,0.05083204558534485,0.9491673356530064,1.1195503868404146e-07,4.6146590384864165e-07,4.5340706482829745e-08
3921,Normal,4.777955197511655e-07,0.9999892894289601,1.0210700804846112e-07,1.010964601710798e-06,9.119703910357085e-06
3922,Normal,1.8279265170915244e-07,0.9999996020603485,2.6748419066377327e-08,1.7484707021599297e-07,1.355151037906867e-08
3925,Normal,9.289171708913878e-09,0.999999959024496,2.473747180635613e-09,2.2256059600033723e-08,6.95652542055046e-09
3927,Normal,8.19878133231645e-08,0.9999996762297236,1.9439958042478994e-08,1.9262149081285693e-07,2.9721014253345364e-08
3930,Normal,1.5396588727021916e-07,0.9999996412949815,1.708119275087435e-08,1.6028577115358378e-07,2.7372167419611598e-08
3933,Normal,6.197857728935644e-07,0.999994802827764,1.4710748345553056e-07,1.4483372456175438e-06,2.981941733741626e-06
3936,OSF,1.5843258626644207e-05,3.706148200096656e-05,3.7978410292875897e-06,0.9999420805978001,1.2168205429902416e-06
3938,Normal,4.968739465188783e-09,0.9999999716424822,1.7167096164033564e-09,2.0896559446199937e-08,7.755090889088857e-10
3940,Normal,1.9860178391545664e-07,0.999959529067229,4.011603626341666e-05,1.4483926711953343e-07,1.1455456395974624e-08
3942,Normal,4.1667049893373994e-07,0.9981291436980857,2.013410944149483e-07,3.015184112458314e-06,0.0018672231062085046
3945,Normal,2.4315802666989517e-07,0.9997602359526025,3.7017147482655884e-05,5.3329252490127044e-06,0.00019717081663894498
3948,Normal,6.123773501652622e-09,0.999999985293007,1.6223164605401717e-09,5.70994369295251e-09,1.2509593081919265e-09
3950,Normal,2.6087674819743187e-08,0.999999909415286,9.123243561595809e-09,5.1883228268558594e-08,3.4905672572025617e-09
3951,Normal,7.480622768639275e-09,0.9999999676634735,3.813433862138739e-09,1.727638699227392e-08,3.766082574748195e-09
3953,Normal,1.5908549623543488e-08,0.9999999288784702,8.109782011251682e-09,3.059685450360759e-08,1.650634387006115e-08
3958,Normal,5.406973336900172e-09,0.9999999670075663,2.878510779937204e-09,2.3109892136241185e-08,1.5970573068046098e-09
3960,Normal,2.0083040683712776e-09,0.9999999856810351,9.102186190579844e-10,7.2228807346864405e-09,4.177561553508843e-09
3962,Normal,7.327060341239372e-10,0.999999995676075,3.3208220944232416e-10,2.6352670548126725e-09,6.238697184316416e-10
3964,Normal,2.6424537827346405e-09,0.9999999930273795,6.812646653123472e-10,2.2795640082854136e-09,1.3693380342062395e-09
3965,Normal,6.998770974220287e-10,0.999999996419564,3.03727489119873e-10,1.4569005995645066e-09,1.119930775903785e-09
3967,Normal,9.845819429540737e-09,0.9999999521497968,5.01891659343696e-09,2.0995865088329074e-08,1.1989602040180362e-08
3968,Normal,4.547902227538875e-09,0.9999999797550534,1.9736900777645473e-09,8.538250431353542e-09,5.185103929886212e-09
3969,Normal,3.283859618486377e-09,0.9999999902735558,1.424892717509315e-09,3.935855682717915e-09,1.0818364077595782e-09
3973,Normal,3.045870757060589e-08,0.9999997716811946,1.552407856644447e-08,5.8569758415339386e-08,1.2376626117294345e-07
3979,Normal,2.702922822940487e-08,0.9999997783608012,1.4110179744677424e-08,1.3334494262924747e-07,4.715484818582589e-08
3980,Normal,5.426739817035562e-09,0.9999999778275401,2.102145618993153e-09,1.3492085995792123e-08,1.1514885140465919e-09
3984,Normal,1.2793767358780479e-08,0.9999999290758749,5.239682801251492e-09,2.6931564067849406e-08,2.5959110729781392e-08
3988,Normal,5.951254383636035e-09,0.9999999801806538,1.281319649058124e-09,1.2018768827294977e-08,5.680031060746716e-10
3989,Normal,1.0241306129778526e-08,0.9999999669291346,3.3260371553498532e-09,1.5529012181313454e-08,3.974509938769032e-09
3991,Normal,5.390980461876648e-09,0.9999999908925966,8.19164365008132e-10,2.5391408297869825e-09,3.5811776189126575e-10
3996,Normal,4.913272780387803e-09,0.9999999885695569,1.2426330047288418e-09,4.810708620609972e-09,4.638285879690388e-10
3997,Normal,4.2803855304953944e-09,0.9999999908584581,9.215766888203148e-10,3.4006221671290155e-09,5.389575853371683e-10
3999,Normal,1.3376836210332102e-08,0.9999999695546999,1.990722664425316e-09,1.3648244466330723e-08,1.4294968002159633e-09
4003,PWF,8.578805139419339e-07,0.781982592739848,9.053735435852294e-07,0.2180155837168439,6.028925053530204e-08
4004,Normal,1.1330300361318827e-08,0.9999999486409152,4.082933303800335e-09,3.40931114845098e-08,1.8527396582704105e-09
4006,Normal,2.4234150068505154e-09,0.9999999775264522,2.590050812248153e-09,1.6245819404223545e-08,1.2142626437373173e-09
4008,Normal,1.0173265722335758e-05,0.9999896773059581,5.387823319315512e-08,8.484501286914231e-08,1.0705073294771483e-08
4009,Normal,1.3195488702029329e-08,0.9999999518468848,4.047933551922077e-09,2.7771681707549047e-08,3.1380113032785622e-09
4012,Normal,9.874008255432108e-09,0.9999997195519299,1.0584732100391608e-08,2.5813911744513866e-07,1.8502123322341048e-09
4019,Normal,2.4427860805831544e-09,0.9999999908413949,1.4029812454821484e-09,4.516643884137136e-09,7.961936740427027e-10
4022,Normal,2.0534349869888413e-07,0.9999997435351364,3.8643197639880244e-08,1.0640416397691647e-08,1.8377507508388788e-09
4026,Normal,8.358599021093058e-09,0.999999508262251,2.835332696488338e-08,5.5496647087325345e-08,3.995291758957938e-07
4031,Normal,5.1399156179002857e-08,0.9999285772764892,4.4537352842172946e-07,4.28577857709917e-05,2.8068165055474696e-05
4033,OSF,1.8178444623332479e-06,0.9266767578734489,0.07322642870934178,3.1771077135957674e-05,6.322449561085901e-05
4035,TWF,1.467139704616378e-07,0.9994814489394873,2.982715098329009e-06,3.52463218235889e-06,0.0005118969992614854
4046,Normal,5.684231023745102e-09,0.9999999720184506,2.7490386532029432e-09,9.906428458918098e-09,9.641851374413797e-09
4048,Normal,1.7107991709439373e-09,0.9999999864429285,1.10989605597668e-09,6.876115212716855e-09,3.860260914979458e-09
4049,PWF,9.644828989005291e-08,0.1021581056666491,6.746165161295428e-08,0.8978416301015262,1.0032188327890999e-07
4050,Normal,2.196438066144249e-08,0.9999999182331731,1.3558520421042545e-08,3.5380558325102325e-08,1.0863367333579082e-08
4051,Normal,1.649167721375197e-08,0.9999998826508316,9.441226837356434e-09,2.3541551752569086e-08,6.78747125014484e-08
4053,Normal,9.677099906851633e-09,0.9999999661981587,4.670415999913369e-09,1.3090622485706686e-08,6.3637027985656625e-09
4054,Normal,6.923438568585593e-08,0.999964013002928,3.6843606255760793e-08,3.5738083558429736e-05,1.4283552158874873e-07
4056,Normal,3.974847200624367e-09,0.9999999850824237,1.7646157800128849e-09,8.184888795061488e-09,9.93224388376485e-10
4059,Normal,1.328478689863213e-08,0.9999999580827117,4.287537087110137e-09,7.61437922983365e-09,1.6730585033873644e-08
4060,Normal,3.8606389802408395e-09,0.9999999826490517,2.4319126701638622e-09,1.0168064894152063e-08,8.903318924903683e-10
4071,Normal,0.6483180133805618,0.3516717248181718,7.272381051286988e-06,2.7815364808578065e-06,2.078837341514342e-07
4075,Normal,5.045140705292837e-09,0.9999999884030234,1.0863844498605989e-09,5.0677354765933806e-09,3.9771575546731084e-10
4076,Normal,7.79459109474378e-09,0.9999999851200876,1.344695076890185e-09,4.238998850669433e-09,1.5016274369644582e-09
4077,Normal,3.714417280250269e-08,0.9999999351533646,3.875872248861804e-09,1.312352286607944e-08,1.0703067377506167e-08
4078,Normal,1.9176296660012937e-08,0.9999999747729096,1.3210826335006295e-09,3.884445755866811e-09,8.452653500970563e-10
4079,HDF,0.9982942985990262,0.0017037132260057195,4.107443384304765e-08,1.877356565894304e-06,6.97439684985089e-08
4080,Normal,7.256129153686335e-08,0.9999998453797102,4.998927601259868e-09,1.6739519380551917e-08,6.032055126908904e-08
4082,HDF,0.9999147544443563,8.523189933902893e-05,6.316403681361119e-09,7.149843453491228e-09,1.9005773441178882e-10
4083,Normal,1.8739668987934575e-07,0.9999997894070235,5.2373547703023125e-09,1.5399786532995446e-08,2.559145541508982e-09
4085,Normal,2.4952034202432617e-08,0.9999999672702369,1.7914776762365926e-09,5.267613345386046e-09,7.186379368554968e-10
4086,Normal,5.351380146343318e-09,0.9999999918212555,5.911378832909026e-10,1.8435583765690773e-09,3.926682067149729e-10
4087,Normal,1.0292573195231113e-07,0.9999998250079698,1.374236965794288e-08,4.040769849807944e-08,1.7916229991343744e-08
4090,Normal,1.250889025314637e-08,0.999999978516712,1.6257496737539153e-09,6.1424051415118686e-09,1.2062428111832261e-09
4091,Normal,2.501730727485481e-07,0.9999864004328698,3.340801460173829e-08,1.3276369089489828e-05,3.961695343576814e-08
4097,HDF,0.9700897364886617,0.029906724387554973,1.338396810696278e-06,1.978744284852658e-06,2.21982687968696e-07
4100,Normal,3.781306773263818e-08,0.9999999137465155,7.180971456796057e-09,2.8053853746766286e-08,1.3205591679833313e-08
4101,Normal,1.842712295741435e-07,0.9999978569132236,3.780759391391647e-08,1.408299896143952e-07,1.780177963318715e-06
4104,Normal,8.62768775613026e-09,0.9999999831804541,1.7312823522828948e-09,5.826767986364352e-09,6.338076953451365e-10
4105,Normal,2.95812471049047e-07,0.9999996585345197,1.2234158708187233e-08,2.874034408879909e-08,4.678506654691709e-09
4106,Normal,1.6677181320288086e-09,0.9999999855970856,2.1622851738320484e-09,9.020471772811398e-09,1.5524393763347348e-09
4110,Normal,4.160981047569146e-09,0.9999999661556087,2.23723539406553e-09,1.9757772639006616e-08,7.688402090863441e-09
4112,Normal,1.722008276918015e-08,0.9999999348035444,9.89021588634814e-09,2.795539243171657e-08,1.013076466204087e-08
4116,Normal,0.000669980125062709,0.9993285950756401,1.1436466869583662e-06,2.3748068156233743e-07,4.367192839708932e-08
4118,OSF,0.00016421265500049138,0.010088773353989729,0.989744391456196,3.6513801978502057e-07,2.25739679391108e-06
4119,Normal,0.0628997676639448,0.8903747582194864,8.690634245582265e-05,8.242570426633527e-05,0.04655614206984656
4120,HDF,0.9997095629916041,0.00028849408970188533,1.7914518999389737e-08,2.650379180763401e-07,1.6599662570323114e-06
4137,Normal,3.899698770183235e-07,0.99999956709323,1.7765517228650843e-08,1.9114669401830865e-08,6.056706486056323e-09
4140,Normal,2.7612108562093172e-08,0.999999955502614,4.348841937520063e-09,9.448221881506635e-09,3.0882138706582076e-09
4141,HDF,0.9971852213125706,0.0028145680248866604,2.3842657949464152e-08,1.859306177596846e-07,8.892671656776737e-10
4143,Normal,1.183153793306992e-06,0.9999987484197695,2.3620917076548105e-08,3.5761359987140446e-08,9.044160179656837e-09
4150,Normal,1.3354491500311084e-07,0.9999998435560364,5.291421263799991e-09,1.4011526095430932e-08,3.596100843078379e-09
4155,Normal,4.0769429851525104e-07,0.9999995648521001,6.589578316507819e-09,1.60032009064908e-08,4.8608223984017805e-09
4164,Normal,5.3173653313226e-08,0.9999999424440935,9.698318866109017e-10,2.851665520376218e-09,5.607555439227682e-10
4165,HDF,0.9998977481024357,0.00010225024913385831,2.116011405955452e-10,9.95307876775748e-10,4.41521516735806e-10
4167,Normal,6.5774349465793335e-06,0.9999932857881043,2.7010875564948777e-08,9.75372311752169e-08,1.2228842528373543e-08
4168,Normal,6.00818102972817e-07,0.999999367038262,4.438059433499284e-09,2.2978546287079743e-08,4.7270295288391345e-09
4172,Normal,3.205416145447028e-07,0.9999996636701173,3.4826532019537633e-09,9.87467238025751e-09,2.4309426828641263e-09
4176,Normal,1.42801155815173e-07,0.9999998488526534,1.3314154086980228e-09,6.518141982830387e-09,4.966335203265777e-10
4178,Normal,3.7034659167075887e-06,0.9999960661747002,3.903198703083998e-08,1.750812534062271e-07,1.624614259186286e-08
